,0
16993,1
16994,3
16995,1
16996,1
16997,0
16998,0
16999,0
17000,0
17001,1
17002,1
17003,1
17004,0
17005,1
17006,0
17007,1
17008,1
17009,0
17010,0
17011,0
17012,1
17013,1
17014,1
17015,0
17016,0
17017,1
17018,0
17019,1
17020,0
17021,1
17022,0
17023,1
17024,0
17025,1
17026,0
17027,1
17028,1
17029,1
17030,0
17031,1
17032,0
17033,0
17034,1
17035,1
17036,0
17037,0
17038,1
17039,1
17040,1
17041,1
17042,0
17043,1
17044,1
17045,2
17046,1
17047,1
17048,0
17049,2
17050,1
17051,1
17052,1
17053,2
17054,2
17055,0
17056,0
17057,0
17058,2
17059,0
17060,1
17061,1
17062,0
17063,1
17064,0
17065,0
17066,1
17067,0
17068,1
17069,1
17070,0
17071,2
17072,2
17073,1
17074,0
17075,0
17076,0
17077,1
17078,1
17079,1
17080,0
17081,1
17082,0
17083,1
17084,1
17085,1
17086,0
17087,1
17088,1
17089,1
17090,0
17091,2
17092,0
17093,0
17094,1
17095,1
17096,1
17097,1
17098,0
17099,0
17100,1
17101,1
17102,1
17103,1
17104,0
17105,1
17106,1
17107,0
17108,1
17109,0
17110,0
17111,1
17112,1
17113,1
17114,0
17115,1
17116,0
17117,2
17118,2
17119,1
17120,1
17121,1
17122,1
17123,1
17124,1
17125,1
17126,0
17127,1
17128,1
17129,1
17130,1
17131,1
17132,1
17133,1
17134,0
17135,1
17136,0
17137,1
17138,1
17139,1
17140,1
17141,0
17142,1
17143,1
17144,1
17145,0
17146,1
17147,1
17148,0
17149,1
17150,1
17151,0
17152,1
17153,1
17154,1
17155,1
17156,0
17157,1
17158,1
17159,0
17160,1
17161,1
17162,1
17163,1
17164,2
17165,0
17166,0
17167,1
17168,1
17169,3
17170,0
17171,1
17172,1
17173,1
17174,1
17175,0
17176,0
17177,2
17178,0
17179,1
17180,0
17181,1
17182,0
17183,1
17184,0
17185,0
17186,0
17187,0
17188,1
17189,1
17190,0
17191,0
17192,0
17193,2
17194,1
17195,0
17196,0
17197,1
17198,2
17199,0
17200,1
17201,3
17202,2
17203,1
17204,1
17205,1
17206,1
17207,1
17208,0
17209,1
17210,0
17211,2
17212,1
17213,0
17214,1
17215,2
17216,0
17217,1
17218,1
17219,1
17220,2
17221,1
17222,1
17223,1
17224,1
17225,0
17226,1
17227,0
17228,1
17229,0
17230,1
17231,1
17232,0
17233,1
17234,0
17235,0
17236,0
17237,1
17238,1
17239,1
17240,2
17241,1
17242,2
17243,3
17244,0
17245,0
17246,2
17247,1
17248,1
17249,1
17250,0
17251,0
17252,0
17253,1
17254,1
17255,0
17256,1
17257,0
17258,0
17259,1
17260,1
17261,2
17262,1
17263,1
17264,1
17265,0
17266,1
17267,1
17268,2
17269,1
17270,0
17271,1
17272,1
17273,1
17274,1
17275,1
17276,1
17277,0
17278,0
17279,1
17280,1
17281,1
17282,0
17283,0
17284,1
17285,0
17286,1
17287,1
17288,1
17289,0
17290,1
17291,1
17292,0
17293,1
17294,2
17295,1
17296,1
17297,0
17298,1
17299,1
17300,0
17301,1
17302,0
17303,0
17304,1
17305,1
17306,0
17307,0
17308,0
17309,1
17310,1
17311,1
17312,1
17313,1
17314,1
17315,0
17316,1
17317,1
17318,0
17319,1
17320,1
17321,0
17322,1
17323,1
17324,0
17325,0
17326,1
17327,0
17328,0
17329,0
17330,0
17331,2
17332,0
17333,1
17334,0
17335,0
17336,1
17337,1
17338,1
17339,1
17340,0
17341,1
17342,1
17343,0
17344,0
17345,1
17346,0
17347,1
17348,0
17349,1
17350,0
17351,1
17352,0
17353,2
17354,0
17355,1
17356,1
17357,0
17358,1
17359,1
17360,1
17361,1
17362,1
17363,0
17364,0
17365,0
17366,1
17367,1
17368,1
17369,1
17370,0
17371,0
17372,1
17373,0
17374,2
17375,0
17376,1
17377,1
17378,1
17379,1
17380,1
17381,0
17382,0
17383,1
17384,1
17385,0
17386,0
17387,1
17388,2
17389,1
17390,1
17391,0
17392,2
17393,0
17394,1
17395,1
17396,0
17397,1
17398,0
17399,1
17400,1
17401,1
17402,0
17403,0
17404,1
17405,0
17406,1
17407,0
17408,2
17409,1
17410,1
17411,2
17412,0
17413,0
17414,1
17415,0
17416,1
17417,1
17418,0
17419,1
17420,1
17421,1
17422,1
17423,0
17424,1
17425,1
17426,0
17427,0
17428,0
17429,1
17430,0
17431,0
17432,0
17433,0
17434,0
17435,2
17436,0
17437,1
17438,1
17439,1
17440,1
17441,1
17442,1
17443,0
17444,0
17445,2
17446,0
17447,1
17448,0
17449,1
17450,0
17451,1
17452,0
17453,1
17454,3
17455,2
17456,1
17457,1
17458,0
17459,0
17460,1
17461,0
17462,1
17463,1
17464,0
17465,1
17466,1
17467,1
17468,1
17469,1
17470,1
17471,2
17472,1
17473,0
17474,1
17475,1
17476,0
17477,2
17478,1
17479,1
17480,1
17481,1
17482,0
17483,0
17484,0
17485,0
17486,1
17487,0
17488,0
17489,1
17490,1
17491,1
17492,1
17493,1
17494,3
17495,1
17496,1
17497,1
17498,1
17499,1
17500,1
17501,1
17502,1
17503,1
17504,1
17505,1
17506,0
17507,1
17508,0
17509,1
17510,1
17511,1
17512,1
17513,1
17514,0
17515,1
17516,0
17517,1
17518,1
17519,1
17520,0
17521,1
17522,0
17523,0
17524,1
17525,0
17526,1
17527,0
17528,1
17529,0
17530,1
17531,0
17532,0
17533,0
17534,1
17535,1
17536,1
17537,0
17538,1
17539,1
17540,1
17541,0
17542,1
17543,0
17544,1
17545,1
17546,1
17547,1
17548,1
17549,1
17550,0
17551,0
17552,1
17553,0
17554,0
17555,1
17556,1
17557,0
17558,0
17559,1
17560,1
17561,0
17562,0
17563,1
17564,1
17565,3
17566,0
17567,0
17568,2
17569,0
17570,1
17571,1
17572,1
17573,2
17574,1
17575,1
17576,0
17577,0
17578,2
17579,2
17580,1
17581,2
17582,1
17583,0
17584,0
17585,1
17586,1
17587,1
17588,1
17589,2
17590,0
17591,1
17592,0
17593,0
17594,1
17595,1
17596,0
17597,0
17598,1
17599,0
17600,0
17601,1
17602,1
17603,1
17604,1
17605,1
17606,0
17607,1
17608,1
17609,0
17610,1
17611,1
17612,1
17613,2
17614,3
17615,1
17616,1
17617,2
17618,1
17619,1
17620,0
17621,1
17622,0
17623,1
17624,0
17625,1
17626,1
17627,0
17628,0
17629,1
17630,1
17631,2
17632,1
17633,1
17634,0
17635,0
17636,1
17637,1
17638,0
17639,1
17640,1
17641,1
17642,0
17643,1
17644,1
17645,7
17646,1
17647,1
17648,0
17649,0
17650,1
17651,0
17652,0
17653,0
17654,1
17655,0
17656,0
17657,1
17658,1
17659,1
17660,1
17661,1
17662,1
17663,0
17664,1
17665,1
17666,0
17667,2
17668,2
17669,2
17670,1
17671,1
17672,1
17673,1
17674,1
17675,0
17676,0
17677,0
17678,0
17679,1
17680,0
17681,1
17682,0
17683,1
17684,2
17685,0
17686,1
17687,1
17688,1
17689,1
17690,0
17691,0
17692,2
17693,1
17694,0
17695,1
17696,2
17697,1
17698,1
17699,0
17700,2
17701,1
17702,1
17703,2
17704,0
17705,1
17706,0
17707,0
17708,1
17709,1
17710,1
17711,1
17712,4
17713,1
17714,1
17715,2
17716,1
17717,0
17718,0
17719,1
17720,2
17721,0
17722,1
17723,1
17724,1
17725,1
17726,1
17727,1
17728,2
17729,1
17730,0
17731,1
17732,1
17733,1
17734,0
17735,1
17736,0
17737,1
17738,1
17739,1
17740,1
17741,1
17742,1
17743,0
17744,1
17745,0
17746,1
17747,1
17748,0
17749,1
17750,0
17751,0
17752,1
17753,0
17754,1
17755,0
17756,0
17757,0
17758,1
17759,1
17760,1
17761,1
17762,1
17763,1
17764,1
17765,1
17766,3
17767,1
17768,0
17769,1
17770,0
17771,1
17772,0
17773,1
17774,2
17775,0
17776,2
17777,1
17778,1
17779,1
17780,1
17781,3
17782,0
17783,1
17784,1
17785,1
17786,1
17787,1
17788,0
17789,0
17790,0
17791,0
17792,1
17793,0
17794,0
17795,0
17796,0
17797,0
17798,1
17799,0
17800,1
17801,0
17802,0
17803,1
17804,1
17805,0
17806,1
17807,2
17808,1
17809,1
17810,0
17811,1
17812,1
17813,1
17814,1
17815,0
17816,1
17817,1
17818,0
17819,0
17820,0
17821,0
17822,0
17823,1
17824,1
17825,0
17826,1
17827,1
17828,2
17829,1
17830,1
17831,1
17832,0
17833,0
17834,1
17835,1
17836,1
17837,1
17838,0
17839,0
17840,1
17841,1
17842,1
17843,0
17844,1
17845,0
17846,1
17847,1
17848,0
17849,1
17850,0
17851,1
17852,0
17853,0
17854,0
17855,1
17856,0
17857,1
17858,0
17859,2
17860,1
17861,1
17862,1
17863,1
17864,1
17865,1
17866,2
17867,1
17868,0
17869,1
17870,1
17871,0
17872,1
17873,1
17874,1
17875,1
17876,0
17877,0
17878,0
17879,0
17880,0
17881,0
17882,1
17883,0
17884,1
17885,1
17886,0
17887,1
17888,0
17889,1
17890,1
17891,1
17892,1
17893,1
17894,0
17895,0
17896,1
17897,1
17898,1
17899,1
17900,1
17901,1
17902,0
17903,1
17904,1
17905,1
17906,0
17907,0
17908,1
17909,1
17910,0
17911,1
17912,0
17913,1
17914,1
17915,1
17916,0
17917,2
17918,0
17919,1
17920,1
17921,1
17922,0
17923,1
17924,1
17925,3
17926,2
17927,1
17928,0
17929,0
17930,1
17931,0
17932,1
17933,1
17934,1
17935,0
17936,0
17937,1
17938,0
17939,0
17940,1
17941,0
17942,1
17943,1
17944,0
17945,1
17946,1
17947,1
17948,0
17949,1
17950,1
17951,1
17952,0
17953,0
17954,1
17955,1
17956,1
17957,1
17958,1
17959,0
17960,0
17961,1
17962,0
17963,0
17964,0
17965,1
17966,1
17967,1
17968,0
17969,0
17970,1
17971,1
17972,1
17973,0
17974,0
17975,1
17976,1
17977,0
17978,3
17979,1
17980,0
17981,1
17982,1
17983,0
17984,0
17985,1
17986,1
17987,1
17988,1
17989,1
17990,1
17991,0
17992,2
17993,0
17994,1
17995,0
17996,1
17997,0
17998,1
17999,0
18000,0
18001,0
18002,0
18003,1
18004,1
18005,1
18006,0
18007,1
18008,0
18009,0
18010,0
18011,1
18012,1
18013,0
18014,1
18015,0
18016,1
18017,1
18018,1
18019,0
18020,1
18021,1
18022,0
18023,1
18024,0
18025,1
18026,1
18027,2
18028,1
18029,0
18030,1
18031,1
18032,2
18033,1
18034,0
18035,1
18036,0
18037,1
18038,1
18039,0
18040,1
18041,0
18042,2
18043,0
18044,2
18045,1
18046,0
18047,0
18048,0
18049,2
18050,0
18051,0
18052,1
18053,1
18054,0
18055,0
18056,1
18057,1
18058,1
18059,0
18060,1
18061,1
18062,0
18063,0
18064,1
18065,0
18066,1
18067,0
18068,1
18069,1
18070,0
18071,1
18072,1
18073,2
18074,0
18075,2
18076,0
18077,1
18078,0
18079,0
18080,1
18081,1
18082,1
18083,1
18084,1
18085,1
18086,1
18087,0
18088,1
18089,2
18090,1
18091,0
18092,1
18093,1
18094,1
18095,2
18096,1
18097,1
18098,2
18099,1
18100,1
18101,1
18102,0
18103,1
18104,1
18105,0
18106,1
18107,0
18108,0
18109,0
18110,0
18111,0
18112,1
18113,1
18114,1
18115,0
18116,0
18117,2
18118,1
18119,0
18120,0
18121,1
18122,0
18123,0
18124,0
18125,0
18126,1
18127,1
18128,1
18129,1
18130,2
18131,1
18132,0
18133,1
18134,1
18135,0
18136,0
18137,0
18138,1
18139,3
18140,1
18141,0
18142,0
18143,1
18144,2
18145,1
18146,1
18147,1
18148,0
18149,0
18150,1
18151,0
18152,1
18153,1
18154,0
18155,0
18156,0
18157,1
18158,1
18159,2
18160,1
18161,2
18162,1
18163,0
18164,1
18165,1
18166,1
18167,1
18168,1
18169,1
18170,0
18171,0
18172,0
18173,1
18174,2
18175,0
18176,0
18177,1
18178,2
18179,1
18180,1
18181,1
18182,0
18183,1
18184,1
18185,1
18186,1
18187,1
18188,1
18189,1
18190,0
18191,1
18192,1
18193,0
18194,0
18195,0
18196,0
18197,0
18198,1
18199,1
18200,1
18201,0
18202,1
18203,0
18204,0
18205,0
18206,1
18207,1
18208,0
18209,0
18210,1
18211,0
18212,1
18213,0
18214,1
18215,0
18216,0
18217,1
18218,1
18219,1
18220,1
18221,0
18222,0
18223,1
18224,1
18225,1
18226,1
18227,1
18228,1
18229,0
18230,1
18231,1
18232,0
18233,3
18234,0
18235,1
18236,3
18237,1
18238,1
18239,0
18240,1
18241,0
18242,2
18243,1
18244,0
18245,1
18246,2
18247,1
18248,0
18249,0
18250,0
18251,1
18252,1
18253,1
18254,2
18255,1
18256,1
18257,0
18258,1
18259,0
18260,0
18261,0
18262,1
18263,0
18264,1
18265,1
18266,1
18267,1
18268,1
18269,0
18270,0
18271,1
18272,0
18273,1
18274,0
18275,1
18276,0
18277,1
18278,0
18279,0
18280,1
18281,1
18282,0
18283,1
18284,0
18285,0
18286,2
18287,0
18288,1
18289,1
18290,0
18291,1
18292,1
18293,1
18294,0
18295,1
18296,0
18297,0
18298,0
18299,1
18300,0
18301,1
18302,0
18303,1
18304,2
18305,0
18306,1
18307,0
18308,0
18309,1
18310,1
18311,0
18312,1
18313,0
18314,1
18315,1
18316,1
18317,1
18318,1
18319,0
18320,1
18321,1
18322,1
18323,2
18324,2
18325,1
18326,2
18327,3
18328,0
18329,1
18330,1
18331,0
18332,1
18333,0
18334,1
18335,0
18336,0
18337,0
18338,0
18339,1
18340,0
18341,1
18342,1
18343,1
18344,0
18345,1
18346,0
18347,1
18348,0
18349,1
18350,0
18351,1
18352,0
18353,1
18354,1
18355,0
18356,1
18357,1
18358,1
18359,0
18360,1
18361,1
18362,0
18363,1
18364,0
18365,1
18366,0
18367,1
18368,1
18369,0
18370,1
18371,1
18372,0
18373,1
18374,1
18375,1
18376,0
18377,1
18378,1
18379,0
18380,0
18381,1
18382,1
18383,0
18384,1
18385,0
18386,0
18387,1
18388,0
18389,0
18390,1
18391,1
18392,0
18393,0
18394,0
18395,2
18396,0
18397,0
18398,0
18399,1
18400,1
18401,1
18402,0
18403,1
18404,1
18405,0
18406,1
18407,2
18408,1
18409,2
18410,1
18411,0
18412,0
18413,0
18414,3
18415,1
18416,1
18417,2
18418,1
18419,0
18420,0
18421,1
18422,1
18423,1
18424,1
18425,1
18426,1
18427,2
18428,0
18429,0
18430,1
18431,1
18432,1
18433,0
18434,1
18435,1
18436,1
18437,1
18438,1
18439,3
18440,1
18441,1
18442,1
18443,1
18444,0
18445,0
18446,1
18447,0
18448,1
18449,1
18450,1
18451,1
18452,0
18453,0
18454,1
18455,0
18456,1
18457,0
18458,0
18459,1
18460,1
18461,0
18462,0
18463,1
18464,0
18465,1
18466,0
18467,1
18468,2
18469,0
18470,1
18471,1
18472,0
18473,2
18474,1
18475,0
18476,0
18477,0
18478,0
18479,1
18480,0
18481,0
18482,1
18483,0
18484,0
18485,1
18486,0
18487,1
18488,1
18489,1
18490,0
18491,0
18492,0
18493,2
18494,1
18495,0
18496,0
18497,1
18498,0
18499,1
18500,1
18501,0
18502,0
18503,1
18504,1
18505,1
18506,0
18507,0
18508,0
18509,1
18510,1
18511,0
18512,1
18513,1
18514,1
18515,1
18516,0
18517,1
18518,1
18519,0
18520,0
18521,1
18522,1
18523,1
18524,0
18525,0
18526,0
18527,1
18528,1
18529,0
18530,2
18531,0
18532,0
18533,1
18534,1
18535,1
18536,0
18537,0
18538,1
18539,0
18540,0
18541,1
18542,1
18543,2
18544,0
18545,1
18546,1
18547,0
18548,1
18549,0
18550,1
18551,1
18552,1
18553,2
18554,1
18555,1
18556,0
18557,1
18558,1
18559,0
18560,1
18561,1
18562,0
18563,1
18564,1
18565,1
18566,1
18567,0
18568,1
18569,0
18570,0
18571,1
18572,1
18573,2
18574,2
18575,0
18576,2
18577,1
18578,0
18579,1
18580,0
18581,2
18582,0
18583,1
18584,1
18585,1
18586,1
18587,1
18588,1
18589,0
18590,1
18591,0
18592,0
18593,1
18594,1
18595,0
18596,1
18597,0
18598,1
18599,1
18600,0
18601,0
18602,0
18603,0
18604,0
18605,0
18606,2
18607,1
18608,0
18609,1
18610,1
18611,1
18612,0
18613,1
18614,1
18615,0
18616,0
18617,2
18618,1
18619,1
18620,0
18621,0
18622,0
18623,1
18624,1
18625,1
18626,1
18627,0
18628,0
18629,0
18630,0
18631,1
18632,0
18633,0
18634,1
18635,1
18636,1
18637,2
18638,1
18639,0
18640,1
18641,1
18642,0
18643,0
18644,0
18645,1
18646,0
18647,0
18648,1
18649,1
18650,1
18651,1
18652,0
18653,1
18654,1
18655,0
18656,0
18657,0
18658,1
18659,1
18660,2
18661,1
18662,1
18663,0
18664,0
18665,0
18666,1
18667,1
18668,1
18669,0
18670,1
18671,1
18672,1
18673,1
18674,1
18675,1
18676,1
18677,0
18678,0
18679,0
18680,0
18681,0
18682,1
18683,1
18684,0
18685,0
18686,1
18687,1
18688,1
18689,0
18690,0
18691,0
18692,1
18693,0
18694,1
18695,1
18696,1
18697,0
18698,1
18699,2
18700,1
18701,1
18702,1
18703,0
18704,2
18705,0
18706,0
18707,0
18708,2
18709,1
18710,1
18711,1
18712,0
18713,0
18714,0
18715,0
18716,0
18717,1
18718,3
18719,0
18720,1
18721,3
18722,1
18723,0
18724,0
18725,0
18726,2
18727,2
18728,0
18729,1
18730,0
18731,0
18732,2
18733,1
18734,1
18735,1
18736,0
18737,0
18738,1
18739,0
18740,1
18741,0
18742,0
18743,1
18744,1
18745,1
18746,1
18747,0
18748,0
18749,0
18750,1
18751,0
18752,2
18753,0
18754,1
18755,1
18756,1
18757,2
18758,2
18759,1
18760,0
18761,2
18762,1
18763,0
18764,1
18765,1
18766,1
18767,1
18768,1
18769,1
18770,0
18771,2
18772,3
18773,1
18774,1
18775,0
18776,0
18777,0
18778,0
18779,2
18780,1
18781,0
18782,0
18783,1
18784,0
18785,1
18786,1
18787,0
18788,1
18789,1
18790,1
18791,0
18792,0
18793,0
18794,1
18795,1
18796,3
18797,1
18798,1
18799,0
18800,1
18801,0
18802,1
18803,1
18804,1
18805,0
18806,0
18807,0
18808,0
18809,1
18810,1
18811,1
18812,1
18813,0
18814,0
18815,0
18816,1
18817,1
18818,1
18819,0
18820,0
18821,1
18822,2
18823,1
18824,1
18825,1
18826,0
18827,2
18828,0
18829,3
18830,2
18831,0
18832,0
18833,1
18834,0
18835,3
18836,1
18837,2
18838,0
18839,1
18840,0
18841,1
18842,1
18843,1
18844,2
18845,2
18846,0
18847,2
18848,1
18849,0
18850,0
18851,1
18852,1
18853,2
18854,0
18855,0
18856,0
18857,1
18858,1
18859,1
18860,0
18861,0
18862,0
18863,0
18864,1
18865,1
18866,1
18867,1
18868,0
18869,0
18870,1
18871,1
18872,1
18873,0
18874,1
18875,0
18876,0
18877,0
18878,0
18879,3
18880,1
18881,0
18882,1
18883,1
18884,0
18885,1
18886,1
18887,1
18888,0
18889,0
18890,0
18891,1
18892,1
18893,0
18894,1
18895,1
18896,0
18897,1
18898,0
18899,0
18900,0
18901,0
18902,0
18903,1
18904,1
18905,0
18906,1
18907,1
18908,2
18909,0
18910,2
18911,2
18912,1
18913,1
18914,1
18915,1
18916,2
18917,0
18918,1
18919,1
18920,1
18921,1
18922,1
18923,0
18924,2
18925,2
18926,2
18927,1
18928,1
18929,1
18930,1
18931,0
18932,0
18933,1
18934,0
18935,1
18936,1
18937,0
18938,1
18939,1
18940,1
18941,1
18942,0
18943,1
18944,0
18945,1
18946,2
18947,1
18948,1
18949,1
18950,1
18951,5
18952,0
18953,1
18954,1
18955,0
18956,0
18957,1
18958,0
18959,0
18960,1
18961,0
18962,0
18963,0
18964,0
18965,1
18966,1
18967,2
18968,2
18969,1
18970,0
18971,0
18972,1
18973,1
18974,2
18975,2
18976,0
18977,1
18978,0
18979,1
18980,0
18981,0
18982,3
18983,1
18984,1
18985,0
18986,0
18987,0
18988,0
18989,0
18990,1
18991,1
18992,0
18993,0
18994,0
18995,0
18996,1
18997,0
18998,0
18999,0
19000,0
19001,1
19002,0
19003,0
19004,0
19005,0
19006,1
19007,1
19008,1
19009,0
19010,1
19011,1
19012,1
19013,1
19014,0
19015,1
19016,1
19017,0
19018,1
19019,0
19020,1
19021,1
19022,0
19023,1
19024,0
19025,1
19026,1
19027,1
19028,0
19029,0
19030,0
19031,1
19032,1
19033,1
19034,0
19035,1
19036,1
19037,2
19038,0
19039,1
19040,1
19041,1
19042,1
19043,0
19044,0
19045,1
19046,0
19047,2
19048,1
19049,0
19050,0
19051,1
19052,0
19053,0
19054,1
19055,1
19056,0
19057,0
19058,0
19059,0
19060,1
19061,2
19062,1
19063,1
19064,1
19065,0
19066,1
19067,0
19068,0
19069,0
19070,1
19071,1
19072,0
19073,2
19074,0
19075,1
19076,1
19077,1
19078,1
19079,1
19080,1
19081,0
19082,0
19083,0
19084,1
19085,1
19086,2
19087,0
19088,0
19089,0
19090,0
19091,0
19092,4
19093,2
19094,0
19095,1
19096,0
19097,0
19098,1
19099,0
19100,1
19101,1
19102,0
19103,1
19104,1
19105,0
19106,0
19107,0
19108,1
19109,0
19110,1
19111,0
19112,0
19113,2
19114,1
19115,1
19116,1
19117,3
19118,0
19119,1
19120,0
19121,1
19122,1
19123,1
19124,1
19125,0
19126,1
19127,1
19128,0
19129,0
19130,1
19131,1
19132,2
19133,0
19134,1
19135,1
19136,1
19137,0
19138,1
19139,1
19140,0
19141,1
19142,0
19143,2
19144,0
19145,0
19146,0
19147,0
19148,1
19149,1
19150,0
19151,2
19152,1
19153,1
19154,1
19155,1
19156,0
19157,0
19158,1
19159,0
19160,2
19161,1
19162,0
19163,1
19164,0
19165,1
19166,1
19167,0
19168,0
19169,4
19170,1
19171,1
19172,1
19173,0
19174,0
19175,1
19176,0
19177,1
19178,0
19179,1
19180,0
19181,0
19182,0
19183,1
19184,1
19185,2
19186,7
19187,0
19188,1
19189,0
19190,1
19191,1
19192,0
19193,1
19194,0
19195,0
19196,2
19197,2
19198,0
19199,0
19200,1
19201,0
19202,0
19203,1
19204,1
19205,1
19206,1
19207,0
19208,1
19209,1
19210,1
19211,1
19212,1
19213,0
19214,1
19215,1
19216,0
19217,1
19218,0
19219,1
19220,0
19221,1
19222,1
19223,0
19224,1
19225,0
19226,0
19227,0
19228,0
19229,0
19230,1
19231,0
19232,1
19233,1
19234,1
19235,1
19236,0
19237,0
19238,1
19239,0
19240,0
19241,1
19242,0
19243,0
19244,0
19245,0
19246,0
19247,3
19248,0
19249,0
19250,1
19251,0
19252,1
19253,1
19254,1
19255,1
19256,2
19257,1
19258,1
19259,2
19260,1
19261,1
19262,0
19263,0
19264,1
19265,0
19266,0
19267,0
19268,1
19269,0
19270,1
19271,1
19272,1
19273,1
19274,1
19275,1
19276,1
19277,0
19278,1
19279,1
19280,0
19281,0
19282,1
19283,1
19284,1
19285,1
19286,1
19287,0
19288,1
19289,1
19290,1
19291,1
19292,1
19293,1
19294,1
19295,1
19296,2
19297,1
19298,1
19299,1
19300,0
19301,1
19302,2
19303,0
19304,0
19305,1
19306,0
19307,1
19308,0
19309,0
19310,3
19311,1
19312,0
19313,1
19314,1
19315,0
19316,1
19317,1
19318,1
19319,1
19320,1
19321,1
19322,0
19323,1
19324,1
19325,1
19326,1
19327,0
19328,1
19329,2
19330,1
19331,0
19332,1
19333,0
19334,1
19335,1
19336,1
19337,0
19338,1
19339,0
19340,0
19341,1
19342,2
19343,2
19344,1
19345,0
19346,1
19347,1
19348,0
19349,0
19350,0
19351,1
19352,0
19353,0
19354,0
19355,1
19356,0
19357,1
19358,1
19359,1
19360,1
19361,2
19362,1
19363,0
19364,1
19365,0
19366,0
19367,1
19368,1
19369,1
19370,1
19371,0
19372,0
19373,1
19374,1
19375,0
19376,1
19377,0
19378,0
19379,0
19380,1
19381,0
19382,1
19383,1
19384,1
19385,0
19386,1
19387,0
19388,1
19389,1
19390,1
19391,1
19392,1
19393,0
19394,1
19395,0
19396,0
19397,1
19398,1
19399,1
19400,2
19401,0
19402,0
19403,1
19404,1
19405,2
19406,0
19407,2
19408,1
19409,1
19410,0
19411,1
19412,1
19413,0
19414,1
19415,1
19416,0
19417,1
19418,1
19419,0
19420,1
19421,0
19422,1
19423,1
19424,1
19425,1
19426,1
19427,0
19428,1
19429,1
19430,1
19431,1
19432,2
19433,1
19434,0
19435,0
19436,0
19437,0
19438,0
19439,1
19440,2
19441,1
19442,1
19443,1
19444,1
19445,1
19446,0
19447,0
19448,0
19449,1
19450,0
19451,1
19452,0
19453,0
19454,0
19455,1
19456,1
19457,2
19458,1
19459,1
19460,0
19461,1
19462,0
19463,1
19464,1
19465,0
19466,0
19467,1
19468,0
19469,0
19470,0
19471,1
19472,1
19473,1
19474,1
19475,1
19476,1
19477,0
19478,1
19479,0
19480,1
19481,1
19482,1
19483,1
19484,1
19485,1
19486,3
19487,1
19488,1
19489,1
19490,1
19491,0
19492,1
19493,0
19494,0
19495,0
19496,1
19497,0
19498,1
19499,0
19500,1
19501,0
19502,1
19503,0
19504,1
19505,2
19506,1
19507,1
19508,1
19509,1
19510,1
19511,0
19512,1
19513,1
19514,1
19515,0
19516,0
19517,0
19518,1
19519,1
19520,0
19521,0
19522,1
19523,0
19524,0
19525,0
19526,1
19527,1
19528,1
19529,1
19530,1
19531,1
19532,0
19533,1
19534,1
19535,0
19536,1
19537,0
19538,0
19539,1
19540,0
19541,1
19542,1
19543,1
19544,1
19545,1
19546,1
19547,0
19548,1
19549,2
19550,0
19551,1
19552,3
19553,1
19554,1
19555,1
19556,2
19557,0
19558,1
19559,3
19560,0
19561,2
19562,0
19563,0
19564,0
19565,1
19566,1
19567,0
19568,0
19569,1
19570,1
19571,1
19572,1
19573,2
19574,1
19575,1
19576,0
19577,0
19578,0
19579,0
19580,0
19581,1
19582,1
19583,1
19584,1
19585,1
19586,1
19587,0
19588,0
19589,0
19590,1
19591,1
19592,1
19593,1
19594,1
19595,0
19596,1
19597,1
19598,1
19599,3
19600,1
19601,4
19602,1
19603,0
19604,0
19605,1
19606,0
19607,1
19608,1
19609,1
19610,1
19611,1
19612,1
19613,1
19614,1
19615,1
19616,1
19617,0
19618,0
19619,2
19620,1
19621,1
19622,0
19623,0
19624,0
19625,0
19626,0
19627,1
19628,2
19629,0
19630,1
19631,1
19632,1
19633,1
19634,1
19635,0
19636,0
19637,0
19638,1
19639,3
19640,1
19641,1
19642,0
19643,0
19644,1
19645,1
19646,0
19647,1
19648,2
19649,1
19650,1
19651,1
19652,0
19653,1
19654,2
19655,0
19656,2
19657,1
19658,0
19659,0
19660,0
19661,1
19662,0
19663,0
19664,0
19665,1
19666,1
19667,0
19668,1
19669,0
19670,0
19671,1
19672,0
19673,1
19674,1
19675,1
19676,1
19677,1
19678,2
19679,1
19680,1
19681,0
19682,2
19683,1
19684,1
19685,1
19686,1
19687,1
19688,0
19689,0
19690,2
19691,0
19692,2
19693,0
19694,0
19695,2
19696,1
19697,1
19698,0
19699,1
19700,2
19701,1
19702,0
19703,1
19704,0
19705,1
19706,0
19707,0
19708,1
19709,1
19710,1
19711,0
19712,1
19713,1
19714,0
19715,1
19716,1
19717,2
19718,1
19719,1
19720,0
19721,1
19722,0
19723,1
19724,0
19725,0
19726,1
19727,0
19728,1
19729,1
19730,0
19731,1
19732,1
19733,0
19734,0
19735,0
19736,0
19737,0
19738,0
19739,0
19740,0
19741,0
19742,1
19743,0
19744,0
19745,0
19746,1
19747,0
19748,1
19749,1
19750,1
19751,0
19752,1
19753,1
19754,1
19755,1
19756,0
19757,0
19758,0
19759,2
19760,1
19761,0
19762,1
19763,2
19764,0
19765,0
19766,2
19767,1
19768,0
19769,2
19770,1
19771,1
19772,1
19773,1
19774,1
19775,1
19776,2
19777,1
19778,0
19779,0
19780,0
19781,0
19782,0
19783,0
19784,1
19785,1
19786,1
19787,1
19788,1
19789,1
19790,0
19791,1
